feature,importance
Feature_0,0.0
Feature_1,0.0
Feature_2,0.0
Feature_3,0.0
Feature_4,0.0
Feature_5,0.0
Feature_6,0.0
Feature_7,0.0
Feature_8,0.0
Feature_9,0.0
Feature_10,0.0
Feature_11,0.0
Feature_12,-7.827798671922181e-07
Feature_13,0.0
Feature_14,6.423653612050995e-05
Feature_15,1.2072345636782168e-05
Feature_16,0.17416907099451476
Feature_17,-1.3435595653410459e-05
Feature_18,-7.22547469401924e-05
Feature_19,0.0
Feature_20,6.0104117467207896e-05
Feature_21,0.0
Feature_22,0.0
Feature_23,0.0
Feature_24,0.0
Feature_25,0.0
Feature_26,0.0
Feature_27,0.0
Feature_28,0.0
Feature_29,0.0
Feature_30,0.0
Feature_31,0.0
Feature_32,0.0
Feature_33,6.6206689053771585e-06
Feature_34,0.1412190673476125
Feature_35,-3.608504771568377e-06
Feature_36,3.720144542973536e-07
Feature_37,5.5974606417397156e-05
Feature_38,1.3327728553780283e-05
Feature_39,0.0013166455149325907
Feature_40,-1.5190066551495907e-05
Feature_41,8.019288177981698e-05
Feature_42,-5.8282531079090205e-08
Feature_43,0.20825288795854952
Feature_44,3.0065759752451182e-05
Feature_45,5.754443263451536e-05
Feature_46,0.0008696986503490933
Feature_47,5.7048919192381756e-05
Feature_48,-1.3653027845250687e-05
Feature_49,2.7409341606943194e-06
